Id,Predicted
157950,490599.255194375
33765,457138.1306941278
142828,412168.46859468485
30131,273184.5271491876
170187,460702.6586468889
75365,455266.62779586564
30097,296315.79558767297
102524,539995.7919288129
163534,415247.05080090463
7164,408484.0989085716
48571,305006.6081331996
57911,286527.2401382489
179364,586257.0033768674
99613,607238.0206930025
27092,222983.30777456446
111447,551787.5156563204
21007,393219.13383740606
33903,506189.1375876219
148741,453407.5867978563
110095,601177.1409117787
147512,472617.96904590377
136355,470003.3650977196
24968,316428.00167195004
11656,281249.9269764881
164077,570127.234594475
142833,489723.51948359323
123609,416126.69046906824
26399,266711.5447018753
138287,419715.45325879444
161217,454688.8615331512
47625,375877.1091210643
57422,502165.6840304227
119071,491761.34797116974
142332,440863.18137143675
15152,182922.91012721526
85153,343639.67927221063
56068,399994.3151235844
96317,499866.61726470734
51018,526989.8458324099
109208,542539.9871697255
130153,437220.78198460303
118538,355158.29547382344
46059,280979.18394569313
148520,582004.3797389932
149402,508568.1036974768
37533,259751.10110486363
156039,738635.9678460706
115106,359454.8918525987
166157,491399.71123391134
118181,575216.5816132762
158008,560297.3977333773
166919,614784.0314064146
171569,677772.3971068383
23101,364679.0707506568
104905,358266.54059843416
22461,350614.2494886976
45071,449746.89282844035
63040,262745.7541768573
66353,344385.32676655153
163620,558728.8177847225
134811,494551.9165655754
136270,474557.48434351577
133258,466330.063148944
5660,275280.2684690779
89167,466128.8003945438
166979,514795.8583899239
39062,391362.68904360116
109297,561068.4537578315
60913,276738.0319646596
76838,518159.4975830942
79654,865060.1514668677
80106,329801.6090079246
19115,471634.9696479472
39466,311062.0354852914
164333,486156.4258828644
74295,433152.6762315841
109189,564178.4295018071
70416,423676.3726894658
155008,550992.5202921982
87450,452288.124467952
93793,593736.9566544029
163169,550969.4764997899
126111,385072.2064878091
38747,267593.6918232621
129192,571612.2143263707
157983,519853.45350489474
47558,403405.73721956543
44241,183576.4037167296
61368,437074.6196933406
131848,380802.12697183434
161207,580628.8409430579
27340,220219.36168223762
185142,606128.6721351254
30710,380506.59108305373
145965,840773.0180489221
171589,661452.9540307466
125847,576738.3797869215
86263,675376.6753788585
175484,634807.0586277825
94475,457057.32896675187
184284,560789.8280307224
45025,366690.82562335045
103803,370174.9953420824
62774,377218.426709205
155695,504630.75767470285
149370,377222.3460665341
39199,429059.84458860307
151572,722104.7829892142
72824,618163.1265076661
41069,437969.11995122774
171320,463199.49877826124
113360,362674.00919583556
13669,714280.3646860507
56097,745735.5652873486
112147,562847.2695317834
33536,361174.7962832316
151323,397959.34086290153
139960,455502.27703344973
58827,456032.51131707145
71957,562387.6043202216
67296,606273.0407669651
9469,413863.84465350624
178608,674763.1952813591
80707,525501.9362084022
80311,559177.3443680498
154830,406252.2641492343
91428,351234.5389477551
95180,549574.1230253876
51974,308904.86603355827
174438,588593.3293323447
140475,390814.54713742353
181390,560569.9057085206
120486,497955.65972135187
33759,467290.7160176942
157247,507475.3759701992
96466,431350.60102073784
26874,286478.8144166332
103155,446729.06133038783
16826,310768.35337709996
52452,364413.7558609496
39727,320147.25339497864
9201,278455.52977324254
159557,625609.4821428845
81647,387391.85611342895
71858,451843.2517787059
163193,408576.37779265974
183677,668932.2037922338
46259,434283.84471793496
169569,458224.706171523
141310,634834.6943189203
171560,682084.1120423964
10158,351870.4694199884
124645,492745.340540392
97242,510167.9723489176
155976,555147.6696510892
135030,629518.7244633508
135055,635983.1035422919
11988,173884.49355650728
131966,496973.0715852241
48927,255199.5308690744
116181,444420.02967795014
35240,290611.8481306862
110964,405744.8149129329
129931,519807.64389495214
144936,510585.5494280156
85968,555902.0887087779
31623,364682.05726916227
115091,495122.0890292498
99795,423709.0722231573
52167,394694.1291450971
21398,377057.90578104975
38628,219444.42782788316
54358,481114.1812545962
67603,470061.05559311475
167023,468696.35029048775
23943,299602.54964420345
612,292199.68491588946
78224,550227.5020545938
95330,483792.5615414077
31595,379501.1566309016
79511,448594.54648804653
12473,360863.85249838675
118431,347927.48017186555
136540,534883.5628036708
107534,371940.4089234035
171541,592888.3739935595
150816,514357.9212059207
165277,503615.72353330255
60080,449805.5794202815
68082,427082.18224353273
130752,710077.3125735717
79403,557876.2556498093
135938,435418.2091331169
147855,490159.18144556077
125348,482350.02479139995
105893,562421.9388217713
35922,281524.0568608185
105431,400389.3984103374
185885,614809.3859532153
7,190213.15094612708
3780,340842.7325077536
54638,413751.0541458216
4427,448951.2003915729
169393,673024.9634464094
100570,451361.26119838696
127013,495948.668907683
179590,697517.2024063946
21847,435260.2189102799
1059,310394.19455681194
103967,444182.3927308151
109583,444243.2821650433
136713,408619.41017703916
39945,255786.25741152908
150045,504222.43961489876
72965,402777.35677217663
145632,496397.169826496
167921,576679.833949156
110766,503793.6251076004
57393,435637.8712121544
71103,432626.9032609882
49677,469515.61010635155
13421,352281.3447023941
90157,480749.42565078987
110180,285658.7345311821
172367,763238.0624413546
118389,370143.19837216067
33775,407638.7692305031
70063,651478.8943556218
144918,491880.13113216346
150082,529336.4683830689
122666,562601.2580268958
170351,715730.1041398826
107678,356426.40399746865
155114,570203.4922554006
122369,407399.7708430201
25429,392800.2353899
127795,458338.4697297707
174718,611354.2063656527
89291,736766.3839737105
86782,356200.431602326
104671,303609.02976645593
33426,350754.3398216915
56286,631286.7946985071
143020,532194.253684981
78430,536917.4687054957
17689,302964.6709533263
151643,568784.8954800569
158906,505252.3867089478
184618,710213.29276126
132547,294923.98600826715
102737,464298.8889084239
153060,510296.5856039711
31214,347424.3693751445
81128,357110.90560111846
151178,566849.4141085368
111275,360811.7172075006
72364,345985.44582152023
166289,534723.3402413712
100717,503584.3024915594
117389,562840.4756778482
22050,425793.5252644116
68790,440047.3198800987
167810,591072.0466660305
149546,519023.5651763222
140512,445021.52648398466
120971,733713.0245232147
41988,462459.2507221854
104329,492699.29219661874
37905,355817.1013368682
80535,517394.3780404893
130131,417770.2788206076
28242,404359.22514136566
110299,347803.9145030075
107961,547143.1101050719
52114,281951.31042352156
72206,392154.2865469055
88561,408432.87693981285
124803,485494.50000220083
26365,331184.0520529656
51266,255615.0345166634
99405,368844.5418788136
37981,471890.3186468055
79353,499732.9003694205
63089,331975.72108134936
106430,389788.7206812069
46961,252588.78709068336
99805,586806.7532621521
57698,268030.6969053099
85271,390583.9283426555
30635,354187.524754135
161,296354.42090808204
46369,360698.88569611177
19203,332592.44564708706
61535,322531.07521853
132102,469706.98312189244
51111,620860.36146114
3513,317903.7061086842
82232,315029.77855182317
35856,272588.41166085296
79962,396148.6660698204
101341,382580.6013738898
153300,514351.3275189549
78502,783686.2314799837
84046,447751.67758035194
148592,691041.8278942988
130650,345177.4652291254
72096,468145.3205521387
130441,462779.5707486266
136418,453587.53552638716
43046,310899.2919636121
92703,663613.6506547595
182965,669404.8963627375
55300,362041.1257863316
124269,418036.1588514453
49428,306026.41926028905
129844,488181.8204527539
77657,431801.3881255007
93997,380542.30330419535
133673,413616.4500939925
135972,351755.9888734862
85030,299651.335052292
145900,599776.8249666245
29220,424859.3630756167
147197,474205.0737558717
122429,546867.4596501607
161325,526656.1158898047
28020,301486.8245839882
82406,538912.8237716665
131280,508924.354224822
48665,313368.39085168997
109283,518848.1784540295
131959,500819.99909170123
104502,485061.66105256666
174458,633682.6928299442
42220,377567.6376891732
35265,332918.52899082494
169164,655764.192807737
166727,597997.0817865337
29325,516167.41432019044
171988,470263.75250547315
100214,458991.1928112714
176994,656520.0148433532
9316,277963.0255483453
162741,386952.36388735304
15321,164017.2668726052
185096,627552.5354905366
176068,562161.6174880083
88617,396223.6106462227
26553,312301.2390076842
31482,297589.6995111819
138342,395864.9146535098
166954,634051.0343179666
77849,409629.1466506723
27966,412101.22986272955
174020,481983.6241187204
116337,470810.5375221717
159288,472692.55003254366
104850,370206.70471934736
138012,595365.6285480406
120097,450270.30017950624
114006,538264.0348316157
97234,388709.06754939916
12119,214540.8618212128
163567,490874.3418782239
105723,514209.5924213076
23214,355523.5404925369
107537,375508.75010016735
122440,424473.1768069551
159176,552749.2554570073
134840,482766.76354351715
156085,547404.4274870618
145150,903244.6081033484
93387,791205.253762769
45726,196181.54299726948
101695,451506.8878787484
81106,363366.1135365108
116192,381705.8397999231
9959,413866.6878118889
111477,361333.9536288384
44324,249872.37798325645
154239,357672.0542279883
108550,373559.3295904624
174200,644125.8298823847
81472,403803.3576191012
61273,672384.6577742867
64178,696030.1766337662
80426,531829.9729528883
124365,398711.575037584
81927,480920.7066996623
180556,501147.0714605746
100044,459119.70717279793
146838,843438.6461761342
76164,495742.86153651285
12753,344877.4433153723
62316,456574.9143698818
49112,391844.658238685
24490,307426.6045100175
110407,650605.3088646785
81891,374895.79547904397
62795,317362.8580978793
138385,494301.6129390606
58298,280954.44028115994
44050,294826.05821640557
74880,407667.66876749636
23082,268178.29614859924
153826,440563.58093573997
174205,633973.2445588184
58667,462524.7113137101
173601,551339.976556636
128896,449829.16627284343
1289,199300.7075950479
104107,416382.1246159163
139774,487217.66745052044
119135,634362.1753725078
14353,329544.2141885298
54585,281704.2584015203
112540,439568.9920254451
117294,333296.0547017267
165542,642249.4756217011
36935,277216.5630203516
6317,292291.82417380554
81393,578586.5987263622
62678,631916.3491532383
41173,314203.5659259872
125533,497737.4583070237
127106,480760.0996111824
57413,408957.03150176635
5861,329670.7461655492
55920,208407.68627516238
158949,488975.6184306098
72111,327601.4431104888
167082,624814.0698966808
129101,383711.6281702421
48887,273654.12827800383
97782,438676.9265924081
16929,419983.3701492817
146964,697007.6568934073
98253,679827.6401848032
71074,486677.9215501101
163823,439572.70569732686
82845,351056.1706914199
18258,446694.74703099986
73189,389320.3359615487
97463,463166.88533976296
34268,355471.1031915291
156527,571594.0068942893
111837,392717.173250043
106772,453880.95105909125
111047,429230.84452029783
181131,593838.8103506996
80782,360786.6215356634
137954,419406.8361046176
113734,475093.1320897924
45452,287485.201002553
107555,380563.3875804067
163635,393002.9836272394
23100,278330.88147216564
156008,432660.88122218836
49970,244746.6302789409
71093,380687.0857189704
138972,501725.54123785393
136337,472884.3637069163
110562,497854.87488455715
98132,410427.2392229186
14232,456920.6165584254
60015,305718.3569827076
86401,728829.6047091638
164336,505634.3297628525
69944,688628.3604706121
7851,340782.7739912028
55925,205023.4911673069
53974,501596.7575424184
109964,389357.70706343936
42060,436563.6482166233
63961,577655.2418288724
149715,396072.740363657
5277,272240.21572385577
105365,486214.3313393215
21814,308214.4353149686
166680,728762.57413264
135836,385887.9041136957
66056,650356.4406647147
35615,266743.9876435901
158932,586758.0840399133
129218,408963.25041863025
109127,484341.9772626234
176520,647286.1703899852
168322,406045.28605870344
124377,503432.2598237904
123375,361976.59067101945
135170,316939.7986371446
161426,492533.072009293
108941,496415.1175232507
31801,591363.2730084528
145656,421729.6772991455
48030,352279.26594324317
84375,351938.8437726422
155376,429401.1888757898
118437,689497.2270216171
55889,359485.7244448553
558,223834.0312523189
56898,695707.9059655397
102985,382662.34279760136
183888,532304.021317592
18393,280580.9107778828
67851,318027.88644987205
42827,370082.9029963687
12436,356332.86679851916
83201,444781.5229559395
137517,639138.4113704879
16547,335162.2936338081
155312,414115.34672720276
22221,291934.69948222477
125308,310145.42779994966
113478,454913.9288675945
3325,254585.0242263347
16424,276446.43317241303
172198,511943.699969755
171176,462933.82337346557
106269,667284.9885459349
154946,442512.2318752636
136856,415402.7339083757
118588,470509.6372514629
174616,665557.0796148425
70834,327319.4819370604
79391,568028.8409733757
164924,607726.0363910507
92321,379348.04456921935
71499,449508.4012971336
151012,864356.1611771737
95968,677308.5880155802
73829,489646.6961721028
160604,451791.7395025395
110936,802055.6076809731
184147,699385.7916108498
61889,355883.0383659496
168209,552598.1632444004
163281,510771.7785272433
105452,442244.178198156
185506,705028.6742003486
24882,373233.81277371343
166191,482140.7402163322
84983,407015.74299705075
132867,371365.71737909084
157316,562458.8606250841
46404,470357.15838305873
101607,467718.94560813566
95102,406890.03844240896
73440,499840.39587616536
98684,363438.5928408519
15204,221542.11438222774
83010,417804.67933656834
154527,581597.324248445
75051,482918.73495041014
113664,369737.2741406204
128731,505689.87792167417
138051,393540.0894261338
36811,338583.3865092385
82198,343604.2005381595
60255,372487.06225967035
129367,547492.4992585902
9531,369223.93421001255
66848,384792.3502072142
120051,425496.48167381575
143726,524284.1876238586
170690,547378.1954193352
74177,416338.8197813988
158970,482568.1308522309
31294,428235.43813115667
160692,728811.201813044
85454,422543.332888135
177728,778349.221014492
82016,511207.49655521644
123417,411260.21148275526
83026,512372.7787992083
99271,373798.21123368596
123804,389652.9589274178
116539,351350.45443944423
105104,340968.2427069933
62020,942167.4001652179
142081,663581.7797498826
43452,893100.3572693479
98549,352298.5263261283
38531,209291.8425043167
154045,559279.5947895373
167648,621090.5384360261
145496,581394.160905965
176199,670524.2819194357
134552,484813.27895128005
107265,616461.0389612351
52465,346301.993634095
39489,327477.83301536174
94746,411288.757562131
167145,726705.8468920761
52425,343973.69674439984
158088,580158.1167772163
98550,362451.11164969474
11675,262528.66718957
98158,400274.6538993521
79335,371414.9228626799
39499,450591.8033079922
129066,661751.8228686015
76637,443309.0684593548
1457,400685.597162717
120956,713407.8538760819
21240,383401.1106050991
127407,490811.6087598395
160302,439866.6921126479
96867,338810.2706854711
62995,279978.4197090607
125447,439044.5705553644
63767,284907.98741317226
127532,398513.405913878
89496,353545.6548630747
12284,203917.68675099002
137874,366949.7287035278
9481,419619.4314902208
21927,323488.0283088865
82748,367434.95596507203
144798,391447.1873859425
61771,796239.1396749009
101317,465447.3579187244
28106,434662.60914260213
171026,498219.3924526217
101949,374607.54139070597
74778,597353.7718916797
139407,414337.9319971246
131987,493891.39100000134
27238,169144.32960313966
21614,361878.0422552974
35832,194487.2319411902
94108,483227.9921765743
89887,446941.38412476913
14197,317898.474105514
101180,500199.5743835231
134515,498109.5719666582
40425,313869.10804460256
143656,565866.3841150338
3623,351092.85071849206
44733,314204.88854189776
9793,688273.4002729288
36380,336720.13596314203
156891,555453.9836342294
40670,335419.7141084067
8669,379471.9866349883
100203,438686.0221641385
61471,391813.13229309255
135409,487960.60887865967
130374,462187.7658226805
94042,368109.1944182832
71459,456479.1242152648
20526,214444.11620781105
7484,275140.12462940026
32296,453294.0734227965
100784,480587.1260655835
115087,354555.54470416636
55381,330284.59313579195
58678,363784.9797650951
92719,455617.0849471438
80437,477405.15739953646
40725,323463.3174608785
135217,306210.1543244049
54525,249982.40333228637
177920,606765.4762906879
1688,222318.21729257543
104383,570997.6908392466
142587,449561.6182380541
99934,561330.8880693862
156434,485979.591620151
8835,283019.7407753123
69046,561008.2493768381
14859,332581.4206277436
121898,369911.0416971923
75553,538716.4007014632
183768,566348.1168274952
21090,477707.30219475576
87058,452141.6006795171
72272,433785.69943759026
174182,587134.429251306
22862,375084.0497822176
160976,489260.1852046675
110148,464071.1097523517
28465,809105.7131139983
65010,345129.0522847409
33773,397486.18390693667
15638,370143.8866424143
168246,697902.1254350471
2247,378626.37110532273
181451,590733.730498702
74608,500325.49862366286
173015,468683.7019908334
129106,434913.08920242905
144383,450019.4193316785
75185,484345.93534907256
98063,448659.98543030216
96911,536857.540037516
97046,484899.60607450653
172325,580974.2910255819
154634,421768.6904634907
129087,796353.4567289838
34569,316044.02434177743
3813,371845.68701236934
9762,713811.6690191027
26514,321835.24358798715
124755,540356.3699899127
14913,282678.32840736094
135885,546935.0246912381
25925,192534.42866589097
141757,423634.2302215271
166292,534723.3402413712
40054,364750.70564472314
170553,442296.6545673021
58362,353446.3944614069
171853,504909.4023193543
106016,727268.4586021437
34769,303072.9120011492
66491,781074.8046386235
93800,549288.6072781419
17973,304407.65766681253
70482,530706.3820269632
147237,573033.8899386576
18052,266653.28732112574
106581,338861.82308887225
123027,364709.7102811738
6691,366888.6368793661
143366,677279.9714271094
92986,392971.6683189665
123910,411271.57605305617
141535,432169.0840957587
2956,284332.7671407182
161884,540568.8310951553
74022,720385.2961549901
151596,692213.6203577074
140445,842143.4958812115
18687,327028.8232028405
94020,378520.78458127484
23036,308139.85558260157
61713,910699.9751144708
86511,717708.9121848083
147596,735316.2953763969
87552,376446.1677829531
87758,494077.5074317065
109775,362375.36402444495
45727,216486.71364440236
140470,402621.9132497206
74488,463891.4065447174
57460,446311.39106795454
137958,449864.59207531693
164183,572513.2910675083
174234,579955.6301110347
94729,394275.70898839936
116256,459208.20623559854
116196,408779.40066276694
82997,397499.50868943543
54813,466411.2127311173
57615,297730.7552033798
60668,420473.330986798
180003,627949.0090933777
11736,323323.4913134569
148289,510021.41904478805
118192,586941.5019176486
160756,577455.0797728102
161318,570282.3601541092
20479,204232.39798170206
130644,355330.05055269186
114890,401418.94971870043
114147,548525.9730537462
65699,598223.6810073683
125313,289840.25715281686
5069,351100.41111737554
111345,380005.77192420413
22183,318918.52521602775
9846,579524.9356043643
141596,406451.64318997215
21087,467554.7168711893
108931,492846.77634648676
9721,442247.8848483642
178149,542793.0310398067
96814,431473.0321711121
49816,362626.8168752862
16950,353680.56350898533
3539,331977.67531128397
179647,581895.1099028015
25194,290094.84345860744
7539,285858.3452802325
147807,430070.66522393766
76911,299235.9564199946
152279,546716.3808226902
50458,360779.13690800796
65894,761693.2050672958
150026,445894.8799271839
14797,312209.02889989724
142551,534737.6280352046
74589,385452.22851389
9220,306547.5585378082
106305,364194.8380351339
135133,479433.2545511127
19705,470414.2713463645
74308,518453.7066516309
164658,518335.902913874
39917,254281.2427942349
84888,403941.2651554016
155029,549081.1699029665
68205,380319.2110234845
65435,292996.379647331
175254,657993.5245543735
65114,412272.54485433374
163183,421396.9245023904
155966,544995.0843275229
152056,405773.699894155
172604,692531.8173716359
146021,452337.8805789525
24278,323546.57589913247
20031,315656.18605920294
118460,456384.0372647286
158420,481944.58042809943
137151,476261.6485604408
90042,414762.6795441622
110782,427297.1276112822
170463,677605.8019731991
77247,419542.0112462351
100002,375142.91074359254
904,252437.97460971234
40250,271019.44881861313
64003,482842.2804905046
818,221507.2739101206
148325,483709.94007146655
13833,287980.1309378441
38477,312683.1195694417
17250,276787.9556492738
9665,400901.81234228134
120100,433257.2516057746
110528,365190.8973501036
161718,499198.3613050764
26700,258260.79642253974
154932,445084.44843177864
122236,333945.4695251198
67740,381029.1305025782
149248,491533.5862458217
14424,335512.74552016426
109111,502813.43492980103
96360,385853.6160966902
170560,698495.987162872
112644,666996.111317013
156493,479515.21663574834
126191,539145.7957987072
127981,467461.0068751764
111978,403866.1148273879
95604,510814.18168299866
27993,491544.37552671856
4139,255287.2203421893
87640,495127.76104972605
76569,304137.33803333563
100678,309426.6765054194
11243,396692.51495621447
139282,466505.7287073269
48169,326625.1196154383
138814,452990.2477127308
107407,326626.95575288613
157561,475301.91862308746
134287,442765.1225918348
96913,574175.7592583806
146290,486879.137727955
171002,564521.3286682776
149765,463467.9516588476
57972,618917.0245306357
13555,436273.91017645603
59286,631426.7242933935
84032,450262.69125516346
164582,690779.0956920233
67524,359499.20120678825
159512,515026.43227331387
86250,491946.68083942734
170280,611499.9200806225
29989,278602.6863201924
180487,595734.7033784122
34811,328598.3600287103
149393,497852.83266565163
82891,433652.5880319143
93204,619458.5711661163
75384,496471.2165364847
159331,447343.7058448258
119407,503023.4196720922
43730,298645.4237640576
83752,416490.10506948765
70616,857114.6689799582
60927,388343.72289362847
120711,437174.3336514287
14632,261157.21771057177
181814,549205.2156943957
118872,410654.356171755
68803,419742.14923296584
90205,479189.5663962094
43247,612655.9444425296
84789,490492.95310308476
184712,685839.0863501579
131485,511110.42049785506
4684,606916.8271149825
34581,327834.13187935203
25894,194400.98535500825
175938,579023.5072433852
94670,644871.3648924922
17166,361734.15696701646
129084,782632.5302286535
149468,449740.57190689194
133499,445260.17070101545
4956,665729.9219276499
3602,320557.1323717304
127540,596443.731366562
6444,297421.0451227675
17958,289382.5213403264
17252,297093.12629640667
124235,509085.64186062256
89380,443268.05298213725
15886,364370.32379024307
51090,341918.63009038905
83449,432600.82736112864
132130,486695.85695624596
165358,791306.3902202889
183829,673021.4569505337
112675,462437.28322231607
32039,163165.8650796126
46589,355103.63141584146
125178,350528.6381366712
3265,475901.85313104343
75758,564044.6165786948
27479,247697.70528991273
84010,433711.3636173379
89986,504447.92522561934
20487,194079.8126581356
46341,565689.3159708611
23315,322560.7814135373
15604,398430.6882380149
43490,410349.3804617648
106907,330832.6801704103
116989,490694.7991638515
157278,429532.64763208706
12003,204342.24952720653
167141,756887.3837594127
138600,356033.30789740186
97134,401757.83726159617
162847,445207.2376527169
177915,586460.3056435551
47921,431508.2282379314
96902,416574.33850819455
19535,417973.5945941554
4328,599466.7951233884
105089,363093.17574554
111426,365332.75108388776
23977,309762.2902704519
35157,307007.5830296317
157898,472480.0816569514
108745,488380.5315593709
18918,379061.2091124716
80956,410489.62394520827
150233,491796.20017126994
126806,352160.9996652627
94362,495721.3117257225
97470,439859.4477205208
58765,382732.48151449335
103871,508297.6088675548
107317,409396.1042520376
103815,512613.659899276
39104,382968.14256324555
42330,351458.5493627811
77559,307522.68765160104
105941,398394.0792716085
36376,329859.67271297687
105428,459203.4515973942
44732,283747.1325711984
143705,530420.5545083054
159777,491985.8993966905
20801,310381.5677773332
9019,281416.5921544674
62393,403419.4777920209
8881,393335.66046806535
74230,328946.06614408485
28987,439502.6909931823
138361,537943.6422633806
117560,424967.50012919784
45684,605025.4494560094
42993,433348.33837561705
177571,608284.003706992
21417,377057.90578104975
58061,485780.17758445826
105441,410541.98373390385
165657,527713.2879488935
70208,355842.47198159044
101052,386754.5267941153
12629,270645.512533823
132751,412496.99369938346
184016,746482.7719000748
40258,281172.03414217953
117719,434039.5209575988
121909,420576.67779216525
166485,475005.3242360257
74318,429392.7561391266
171656,637818.1620388455
89002,501791.0004693385
124849,444673.11278839316
43257,1218762.8789258962
171234,524067.55561652617
62248,276460.3668308265
140890,384780.4189475212
66484,848850.7798301873
172634,548449.4788538122
79458,462921.3961293053
7768,314663.97899193096
171667,463788.1889932356
63489,386655.4018987516
134320,731750.258173186
55251,284635.31618170906
176988,666913.6564688792
23533,324113.35266985634
119122,623739.780021341
98741,320771.42714847927
27168,176520.9661200471
136852,395097.5632612428
87061,367841.2096902178
174227,556766.301240833
60755,494660.2688800869
19378,300826.5125469967
12762,324572.27266823937
30064,673670.3951220778
169939,501557.7002473811
22105,440011.2044296376
151426,524252.7642997729
47527,396751.358004789
18062,246348.1166739929
83024,502220.19347564183
87121,467434.17047987686
32755,285660.0691400474
129600,448901.3142728433
181610,587123.0874842068
72864,681204.9244960935
39682,337988.9592787982
140688,434937.4356026424
46661,263205.2188857434
54072,312566.1747606351
60630,421586.72464647907
72375,345985.44582152023
32480,396794.8298538481
51657,631477.7461366653
77258,582123.2639947708
121393,473713.52122097765
84368,331633.6731255094
100935,395598.8699569387
44489,229532.57063081564
82733,377587.5412886385
35437,401681.4266803482
25320,348153.8385094977
49412,312975.5407059457
175012,573837.164434257
161131,504822.3273329059
79453,422034.8357316769
66551,946401.578916191
164367,630272.7729880712
104936,353572.256266206
40667,325267.1287848402
11195,385599.6685336579
103281,379369.8196951278
112127,576618.1039355401
184709,702852.1349238895
132972,529481.2569429672
47936,275759.8023879117
8538,579263.6997781461
169286,681299.9197020207
171669,460496.0669198343
46514,374495.7874640585
94931,536648.8696389664
64763,389891.40012960637
159166,505926.7890992178
166663,588604.8006322287
167732,509998.6329930603
146514,514355.9916494157
116066,478736.32612442685
1194,347395.0924833562
153250,616992.333175702
20508,265207.0428256432
149018,438294.004236469
148948,385373.0160458398
94915,401470.42888206063
87196,374642.34093031404
44676,308287.5234786796
123180,364002.08443351905
31267,359292.72982627514
150098,533481.25730004
76339,653713.4522197219
95720,429569.1398738227
184700,834502.3090422926
139857,617187.5756572876
24940,302157.50344880926
25344,381433.51996305387
65266,444080.75883616356
65264,413623.0028654642
139012,473227.10477970523
109352,575619.2944785281
143634,334882.45487941685
51506,381668.7491061484
185562,723943.798138717
8336,420048.6328087344
129399,417654.7406508474
136914,496872.0622553193
183966,605044.9311585008
56924,234838.78203872405
162248,412095.10621995246
68386,487841.74773694715
50961,335176.8356726214
51919,272915.39878211013
112582,619961.3536854167
58540,370087.3344439015
175037,554441.0524468578
26222,380251.94239561295
124205,453884.40497104597
3192,329636.3595968348
81818,414296.7353646433
20905,391009.90814386634
28801,348197.9622183391
104342,459637.43474276585
24353,438095.9516491735
126711,410551.46231935866
125931,559856.6554099538
22093,323757.6973871723
98130,349511.72728151997
65068,344521.83739109704
120494,488572.7399286545
80835,455775.3840447051
43148,355673.1633105774
172816,508945.9183956081
67326,353361.85778956383
121376,419711.8778766176
176343,623643.7992338707
148224,453137.4408818331
150107,406826.8834105631
56982,305962.0383662328
149980,473481.494150932
120126,448721.64483121556
87951,334664.9802483348
50942,430886.89967714925
24322,582522.2981789206
15703,388340.11967356305
8248,306440.65429452056
59750,397467.0883032719
106795,538228.016135824
145679,415804.7246815517
64417,291380.6469810398
39551,415693.77649210824
116719,470671.85014226974
6680,317506.8057783471
67035,714037.6606864776
15492,407780.3736716801
95485,373292.37723023805
27091,212830.72245099806
26349,505947.14812883723
134313,637182.1587105461
51862,305934.5613833767
96604,653245.4023986135
141374,501160.1765059673
43481,359586.45384393266
109785,362099.14492108236
63499,437418.3285165838
35738,269526.1345226537
118745,317903.8076991602
176273,864598.8516384256
83074,443141.41686002235
68168,463807.34642660775
58232,325604.0893914412
2829,227674.84768356706
145564,488470.0822096149
49451,393676.12264292064
12895,336122.74951023946
170403,664101.5086008473
78752,625511.6413721418
85914,590177.369412235
6871,372127.5907339719
168608,544748.1490572565
185858,637196.4778508681
168736,766444.5684441563
94762,421477.7224732825
58262,189006.89371607205
83522,488631.45068400464
14081,465899.4135841042
115243,453524.75628792006
135557,506487.396535922
110740,419973.78814793745
18645,276840.20665396773
34031,471525.7043521373
12929,353015.44571403146
7216,317850.90389587416
122286,389232.0952884748
21455,477782.86515731376
172304,722732.4392623774
112023,422327.90607321856
138741,497528.02004386106
35228,326825.1909381001
115439,587830.6961648758
72764,642198.8416401464
88845,357643.68208687624
177056,675444.4021601242
29224,448456.65579615085
181505,613659.5360313766
69167,572422.4453841348
136147,503207.64324381354
70891,286763.0050436952
147273,408088.771905925
38263,296980.5229318656
168012,635407.8371732304
146140,412644.6087243303
64830,451594.87338079774
182338,606210.1213266985
174983,528038.3198665632
183927,591902.2653876519
184645,605355.4671672661
128945,375926.7924592395
154505,563562.23184359
113120,316772.58538963785
10205,348759.3775036646
1235,205855.5912596174
179129,789439.716172267
457,255143.4730698388
178654,573739.1721948364
45140,593645.8961273434
59967,231999.5893055633
134489,505948.5797117767
144217,601041.1817672428
172382,715066.2522447249
11807,325219.681984651
36142,352139.498705783
85807,407655.5951156878
106794,545088.4793859891
132250,441615.53665396594
71232,372201.0810001055
103655,495168.4377564193
171160,504065.28826544277
158812,473760.48510633246
4600,209018.49539627365
34706,384071.2240670021
15170,201846.98525753498
185939,776702.4919688456
75663,532968.8066865398
46472,310158.77366762666
41187,302026.3634320339
117617,495620.42940616526
20202,279443.0746538126
59499,582422.5834770243
123970,559364.3045421309
121623,499939.98822366213
61372,437074.6196933406
87144,456179.06658208306
55479,930548.1912513918
20922,510529.4424638197
176159,681739.4266283482
136823,357913.208744352
8744,281278.2173793975
141683,471393.67342178023
68587,455939.0416295044
115487,656246.4573426461
178671,573739.1721948364
66573,669524.493635269
50489,267997.94275033975
53150,376699.19123581523
76262,387637.7615555612
180526,722767.1000590737
142784,406039.86763376975
145423,346568.55835341057
167314,638379.5270556132
4127,255287.2203421893
43719,285476.9354704525
44950,297115.4327100987
16226,420795.21403382276
86806,379747.9578157326
85371,453453.5297945029
70805,316062.1655483245
12447,247626.24842596016
74874,427972.83941462927
140409,450430.56787400733
178973,594236.1654717315
153209,500195.6510904012
35340,323669.26474498905
161468,602095.7664755315
